Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction_satisfied,Age,Flight Distance,Inflight entertainment,Baggage handling,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,408,1,5,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,28,1205,5,4,5,49,41.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,639,1,3,1,4,10.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,610,3,5,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,49,907,4,3,4,15,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,551,2,2,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,33,362,2,3,2,82,86.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,722,2,4,2,31,18.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,695,2,5,2,0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,1846,4,5,4,0,16.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,45,115,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,838,5,5,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,173,4,5,4,16,13.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,49,240,3,1,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,24,351,2,5,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,195,3,4,4,382,392.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,49,200,5,2,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,403,4,4,4,23,36.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,262,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,902,4,3,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,48,226,5,4,5,19,5.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,26,541,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,20,462,3,3,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,250,1,3,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,22,996,2,4,2,37,31.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,529,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16,235,3,3,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,29,1120,5,5,5,62,73.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,2556,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,632,5,4,5,0,14.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,41,714,5,4,5,10,5.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,11,944,2,4,2,0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,64,227,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,258,4,5,4,68,60.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,853,2,1,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,214,4,4,4,0,15.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,226,2,5,2,30,61.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,19,925,5,5,5,4,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,36,676,1,3,1,199,192.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,35,1547,1,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,30,1211,2,5,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,15,641,5,3,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1012,3,4,3,9,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,840,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16,277,4,4,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,32,522,3,4,3,6,18.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,43,328,3,4,3,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,18,646,5,4,5,6,12.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,14,1431,4,4,4,44,18.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,38,229,4,4,5,206,209.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,15,483,5,5,5,40,45.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,66,407,2,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,8,1313,5,4,5,3,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,36,926,1,3,1,3,16.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,43,575,1,4,1,0,13.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,15,1299,3,2,3,7,14.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,1389,1,4,1,2,5.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,16,289,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,650,3,3,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,29,192,4,5,4,0,6.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,47,474,3,4,3,113,105.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,35,964,1,4,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,25,255,4,5,4,24,17.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,21,1608,3,4,3,4,2.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,35,946,5,1,5,6,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,30,993,3,5,3,10,13.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,35,484,3,5,3,0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,679,4,5,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,44,1440,4,4,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,33,2611,3,5,3,1,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,402,1,1,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,38,247,1,4,1,43,30.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,45,607,5,5,5,36,34.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,24,895,4,4,4,21,10.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,813,3,3,3,0,83.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,28,1235,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,37,586,1,5,1,0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,35,1212,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,1121,2,4,2,25,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,39,1283,2,5,2,9,4.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,29,534,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,50,296,2,3,1,155,237.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,44,77,5,1,5,13,14.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1258,2,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,26,781,3,5,3,15,15.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,15,679,3,1,3,43,87.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,37,612,1,4,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,20,2611,2,3,2,193,185.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,1670,2,4,2,10,32.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,23,1085,2,5,2,12,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,36,240,4,4,4,6,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,47,1017,4,4,4,18,7.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,20,1474,2,5,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,30,408,4,3,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,8,545,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,26,861,5,3,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,57,119,2,5,2,0,13.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,20,433,2,2,2,0,11.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,34,775,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,34,390,4,4,4,12,10.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,39,697,1,3,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,37,306,3,3,3,0,13.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,867,5,2,5,1,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,29,2402,1,5,1,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,25,227,1,3,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,102,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,34,689,3,3,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,45,1400,1,4,1,2,15.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,20,1144,2,5,2,75,129.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,21,337,5,4,5,46,43.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,8,756,4,3,4,40,30.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,1085,2,3,2,21,10.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,24,599,3,2,3,23,9.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,271,5,3,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,24,357,4,1,4,12,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,85,617,3,3,1,58,59.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,17,1535,3,3,3,0,16.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,1360,1,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,1013,1,2,1,53,47.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,689,4,3,4,11,18.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,38,667,2,3,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,36,468,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,34,262,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,38,337,2,4,2,0,8.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,251,4,4,4,16,15.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,27,425,3,5,3,21,15.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,22,456,1,4,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,407,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,1052,1,5,1,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,44,328,5,4,5,49,44.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,39,580,5,4,5,44,38.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,33,607,2,5,2,73,125.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,15,456,5,4,5,4,66.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,37,675,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,302,2,2,2,3,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,22,808,3,4,3,0,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,414,5,3,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,26,1067,2,5,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,35,1501,4,4,4,13,19.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,38,288,5,4,5,7,6.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1012,2,3,2,10,13.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,39,134,5,4,5,23,29.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,24,1390,4,5,4,34,19.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,43,1642,4,5,4,10,21.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,43,122,3,3,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,874,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,316,5,5,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,95,2,3,2,0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,52,257,4,2,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,1521,5,4,4,315,302.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,271,2,4,2,10,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,31,1105,3,3,3,6,16.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,42,432,3,5,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,40,236,4,4,4,0,5.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,32,190,5,5,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,1754,2,3,2,67,62.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,34,200,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,35,569,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,18,304,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,181,5,4,5,64,51.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,1788,4,3,4,23,20.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,22,907,5,3,5,1,7.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,30,675,4,3,4,24,22.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,22,315,4,5,4,0,12.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,59,404,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,19,695,4,2,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,35,212,2,5,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,39,316,4,4,4,0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,29,2704,1,2,1,15,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,9,762,3,5,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,1276,5,4,5,5,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,36,425,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,29,852,4,3,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,29,997,4,5,4,10,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,348,3,3,3,11,27.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,38,602,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,920,3,3,3,50,51.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,49,632,4,5,4,0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,26,528,4,4,4,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,44,140,5,3,5,36,25.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,425,5,5,5,0,2.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,799,5,2,5,7,5.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,965,2,5,2,35,34.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,28,1182,1,4,1,11,6.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,23,416,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,22,190,5,1,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,24,895,3,4,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,23,622,2,5,2,56,72.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,23,1012,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1195,1,4,1,10,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,28,749,2,4,2,0,11.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,39,468,5,3,5,1,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,895,3,4,3,0,2.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,719,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,40,300,4,2,4,0,7.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,26,160,1,4,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,44,692,1,5,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,23,1147,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,41,605,1,1,1,0,8.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,22,143,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,30,693,4,4,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,28,1121,2,4,2,3,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,10,359,1,4,1,13,5.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,32,489,3,1,4,157,154.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,72,181,3,1,3,4,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,8,569,3,3,3,87,95.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,50,190,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,625,5,3,5,36,35.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,1440,1,5,1,0,2.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1009,5,4,5,34,43.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,80,163,4,3,4,2,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,964,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,562,4,5,4,12,10.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,427,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,248,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,21,1197,5,4,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,931,1,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,14,702,1,3,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,33,684,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,30,188,3,4,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,38,862,4,4,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,22,140,5,3,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,48,236,4,3,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,33,328,4,4,4,2,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,289,3,4,3,44,76.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,28,666,3,3,3,0,45.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,60,1061,5,4,5,10,5.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,45,1452,4,4,4,13,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,20,1063,2,3,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,1059,3,5,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,32,746,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,404,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,1276,2,4,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,35,1389,2,5,2,32,31.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,544,3,5,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,39,628,4,4,4,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,63,1297,1,4,2,0,19.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,874,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,338,3,4,3,1,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,51,585,3,4,3,21,49.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,22,1235,4,4,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,24,214,4,5,4,10,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,50,1846,4,3,4,15,11.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,48,722,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,39,188,5,3,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,54,1111,2,5,2,38,36.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,509,3,4,3,4,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,28,1050,4,2,4,22,32.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,36,280,1,2,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,37,134,4,3,4,93,98.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,18,606,4,4,4,127,165.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,38,386,4,5,4,0,5.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,35,101,2,1,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,33,722,4,5,4,0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,27,1216,3,3,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,1426,4,5,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,36,224,4,4,4,0,4.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,32,192,5,2,5,40,32.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,502,2,4,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,543,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,569,5,3,5,51,60.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,35,999,3,4,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,43,1587,2,4,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,1136,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,980,4,4,4,32,17.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,34,262,3,4,3,6,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,72,101,3,1,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,20,449,5,5,5,112,117.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,27,1192,5,4,5,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,38,247,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,522,4,5,4,69,66.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,1187,3,4,3,0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,986,1,2,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,1050,1,3,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,511,5,5,5,35,24.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,24,1090,4,4,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,43,1744,1,4,1,12,9.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,23,280,2,5,2,3,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,29,883,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,120,5,3,5,46,36.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,38,86,2,3,2,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,12,3904,1,4,4,12,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,39,288,1,3,1,50,43.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,36,591,1,4,1,7,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,36,252,2,1,2,0,5.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,1744,1,4,1,45,16.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1009,1,4,1,0,2.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,26,581,5,5,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,153,3,5,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,25,1028,5,4,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,23,978,3,5,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,197,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,536,1,4,1,1,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,473,2,3,2,0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,22,484,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,30,546,1,4,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,21,1107,1,4,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,471,4,5,4,35,18.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,301,2,3,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,528,3,4,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,1084,2,4,2,81,86.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,1014,3,3,3,8,36.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,39,1346,1,5,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,1050,1,3,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,24,283,4,4,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,1192,1,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16,395,1,3,1,4,12.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,227,4,4,3,166,185.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,27,1235,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1005,4,4,4,100,76.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,20,2454,3,3,3,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,22,1149,4,2,4,0,6.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,61,259,5,4,5,0,0.0
